timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
317633223,317632902,0.7020807,0.03125561,0.02046037,0.71111685,0.9584515,1.1175873e-08,0.0,-0.28525558,5
317682662,317681057,0.70235527,0.011074616,0.0006939211,0.71174014,0.9584515,1.1175873e-08,0.0,-0.28525558,5
317724601,317724274,0.7018347,-0.0051169125,-0.014314874,0.7121777,0.9584515,1.1175873e-08,0.0,-0.28525558,5
317775288,317774881,0.701206,-0.022841513,-0.029644405,0.7119759,0.9584515,1.1175873e-08,0.0,-0.28525558,5
317834812,317834180,0.7003979,-0.037008625,-0.04281895,0.7115053,0.9584515,1.1175873e-08,0.0,-0.28525558,5
317883868,317883527,0.69945675,-0.045728322,-0.054033943,0.7111608,0.9584515,1.1175873e-08,0.0,-0.28525558,5
317919139,317918103,0.6990958,-0.051045597,-0.06354154,0.71036744,0.9584515,1.1175873e-08,0.0,-0.28525558,5
317987744,317982288,0.6980238,-0.054456893,-0.07664695,0.7098751,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318038140,318034145,0.6971334,-0.056027763,-0.08640123,0.70950747,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318080197,318078593,0.69727397,-0.053880673,-0.0915441,0.7088904,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318130761,318126746,0.69761646,-0.051813465,-0.09344277,0.7084597,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318167837,318167477,0.6980469,-0.052039336,-0.09363341,0.70799387,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318230788,318230447,0.6989992,-0.055790033,-0.09231886,0.7069405,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318278975,318278599,0.69983745,-0.05745554,-0.09056518,0.7062042,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318335731,318331770,0.70088345,-0.058992755,-0.08756549,0.70541805,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318375385,318374892,0.7022418,-0.055926442,-0.082204826,0.70496184,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318414843,318414450,0.7027075,-0.056597065,-0.080241285,0.7046703,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318477774,318476156,0.7039001,-0.05580146,-0.074643604,0.70415854,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318527095,318526769,0.70468074,-0.056810033,-0.07422555,0.7033408,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318576509,318576150,0.7053578,-0.056643385,-0.07376943,0.7027233,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318625905,318625524,0.7064053,-0.054241586,-0.06941299,0.70230436,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318676529,318676148,0.7077767,-0.052647028,-0.064947136,0.7014715,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318729502,318724314,0.7088641,-0.05002789,-0.05830132,0.701149,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318778949,318778597,0.71025336,-0.044887654,-0.05052318,0.7006945,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318823433,318823070,0.71051085,-0.04281579,-0.047190353,0.7007954,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318863037,318862587,0.71128994,-0.039320886,-0.04273105,0.700496,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318918487,318914443,0.7122128,-0.033671908,-0.035564423,0.7002531,0.9584515,1.1175873e-08,0.0,-0.28525558,5
318972901,318972461,0.712317,-0.02789595,-0.029623156,0.70067734,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319021012,319020601,0.71277446,-0.023844171,-0.023291543,0.7006009,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319066740,319066284,0.7125218,-0.021814916,-0.019322157,0.70104456,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319128335,319124312,0.7128096,-0.017541585,-0.013169697,0.7010145,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319182685,319182337,0.71212536,-0.015634095,-0.008471298,0.7018271,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319227177,319225578,0.71224344,-0.012030756,-0.0036309524,0.7018201,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319261751,319261362,0.71193826,-0.010907139,-0.00045552035,0.70215726,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319325928,319324312,0.71157783,-0.009972385,0.004214585,0.7025239,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319386371,319386048,0.7113711,-0.009902846,0.0072122016,0.7027098,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319429636,319429278,0.7108389,-0.011067211,0.008397666,0.7032176,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319469679,319468777,0.71080583,-0.010695851,0.010888718,0.7032227,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319532071,319528028,0.7103567,-0.011251835,0.014412458,0.7036044,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319577755,319577412,0.71040565,-0.010087926,0.017927447,0.7034918,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319627147,319626808,0.7102025,-0.009761026,0.019765249,0.70365226,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319678971,319678637,0.71024746,-0.007937602,0.02146527,0.70357996,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319724774,319720610,0.7099842,-0.0061026155,0.021085594,0.7038754,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319768243,319767876,0.70981187,-0.003282537,0.020833362,0.7040755,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319822233,319816960,0.7095051,-0.0005582353,0.020798467,0.70439315,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319885203,319884847,0.709262,0.00240718,0.02015237,0.7046527,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319924717,319924339,0.70924,0.0045838775,0.019951874,0.7046698,0.9584515,1.1175873e-08,0.0,-0.28525558,5
319969163,319968782,0.70913035,0.0054511554,0.018817741,0.70480525,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320023482,320023122,0.7089639,0.008353816,0.020564592,0.70489544,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320082717,320081140,0.7083565,0.007886133,0.019706985,0.70553565,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320125900,320120659,0.70831853,0.008989882,0.02022403,0.7055459,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320164180,320160153,0.7080822,0.00933205,0.019558746,0.7057975,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320228419,320228052,0.70768064,0.0100344,0.019203668,0.70620024,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320275312,320274972,0.7076341,0.011510991,0.020329962,0.7061928,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320317341,320316960,0.7076768,0.013686971,0.021472791,0.7060773,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320364229,320363883,0.70731395,0.01407181,0.020753715,0.70645475,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320434578,320434238,0.7072823,0.01535172,0.020286432,0.70647335,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320481452,320476219,0.707374,0.017284323,0.021422287,0.7063034,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320508037,320507079,0.7070676,0.016513776,0.0202522,0.7066631,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320569150,320565108,0.7073259,0.01739524,0.020589396,0.7063736,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320622195,320618187,0.7073154,0.017248983,0.020283524,0.7063965,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320669178,320667570,0.70740974,0.017072251,0.019858295,0.7063184,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320728427,320724386,0.707508,0.018521024,0.020443806,0.7061668,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320779628,320778702,0.7072741,0.016905172,0.019218856,0.7064759,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320828399,320824347,0.7075574,0.017480101,0.018967899,0.70618504,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320872883,320872519,0.7075166,0.018238455,0.020288372,0.7061699,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320912380,320912030,0.70729154,0.017309159,0.018974185,0.7064553,0.9584515,1.1175873e-08,0.0,-0.28525558,5
320961793,320961418,0.70732725,0.01682439,0.017956652,0.70645785,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321001324,320999681,0.7074032,0.016765602,0.017998287,0.7063821,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321061752,321061414,0.70735073,0.015751181,0.015441854,0.70651853,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321128455,321128101,0.7069525,0.015206893,0.014195007,0.706955,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321177294,321176220,0.7066058,0.014899238,0.013465379,0.7073224,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321214844,321210801,0.70629644,0.014635725,0.011862342,0.70766544,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321269195,321268848,0.70589393,0.015722172,0.01219578,0.7080381,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321320998,321316987,0.70530164,0.016121719,0.010971731,0.7086391,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321361768,321360211,0.70500815,0.018345505,0.011495013,0.7088687,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321424845,321424545,0.70437807,0.017673966,0.010232786,0.7095312,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321474201,321470105,0.7039284,0.017520731,0.010097874,0.7099831,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321521157,321519479,0.703488,0.01782611,0.010110063,0.7104116,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321572986,321572548,0.70311,0.017018348,0.009655766,0.71081185,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321631704,321630577,0.7027482,0.017968804,0.009630791,0.71114653,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321693863,321693533,0.7024515,0.018273149,0.009014534,0.7114399,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321733404,321733037,0.70229816,0.019269753,0.008834049,0.7115673,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321787769,321786136,0.7022776,0.020133995,0.008500252,0.71156776,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321836262,321835550,0.7022373,0.020912543,0.0090362225,0.71157837,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321880339,321879977,0.7023891,0.021690734,0.009791596,0.71139526,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321914843,321914544,0.70209116,0.018027656,0.0067000887,0.71182734,0.9584515,1.1175873e-08,0.0,-0.28525558,5
321958148,321954043,0.7015269,-0.008311221,-0.017066274,0.7123902,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322009945,322009603,0.69804555,-0.067554854,-0.071701005,0.7092445,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322049462,322049102,0.69372934,-0.104876086,-0.10718802,0.70445114,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322116223,322115797,0.6867695,-0.14549977,-0.14706556,0.6968136,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322180454,322180000,0.6842862,-0.16241725,-0.16304313,0.69194657,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322216101,322215782,0.68452364,-0.16506842,-0.16465417,0.6907017,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322264372,322263938,0.6857999,-0.16568127,-0.16505353,0.689192,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322317350,322317017,0.6863404,-0.16675064,-0.1664173,0.68806714,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322368050,322363935,0.68674165,-0.16636819,-0.16813649,0.68734103,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322417397,322417010,0.68726724,-0.1638411,-0.16968231,0.6870427,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322472969,322468876,0.68765694,-0.16251679,-0.17182687,0.6864342,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322512414,322512085,0.6870012,-0.1623099,-0.1742964,0.686517,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322556949,322556523,0.68817943,-0.15766235,-0.17164598,0.68708754,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322598938,322598517,0.68954676,-0.15085378,-0.16567679,0.6887087,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322650734,322650364,0.693382,-0.13419242,-0.14883833,0.6921423,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322713692,322712105,0.69900006,-0.1054052,-0.11939718,0.69716066,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322776644,322776293,0.7043006,-0.067182474,-0.08166417,0.7019817,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322816165,322815799,0.7066201,-0.041061047,-0.055431765,0.70422256,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322869283,322867714,0.70868826,-0.010598954,-0.022545498,0.70508176,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322919830,322919488,0.70947754,0.016226733,0.0066605564,0.70450974,0.9584515,1.1175873e-08,0.0,-0.28525558,5
322968101,322967659,0.7086896,0.034117844,0.02858644,0.7041151,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323017376,323017027,0.7083152,0.048335083,0.04739802,0.70264274,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323071670,323066428,0.70698005,0.057757996,0.06236774,0.70210654,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323112487,323112129,0.70646626,0.06721706,0.07480527,0.70056516,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323177860,323177530,0.70487773,0.074130416,0.08721832,0.70003223,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323250710,323245457,0.7032133,0.0833144,0.09894966,0.69911295,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323291512,323291189,0.7018817,0.08887446,0.105457865,0.69881475,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323336674,323335690,0.70102614,0.09229695,0.10993739,0.69853956,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323385373,323384964,0.6998686,0.09695288,0.11548552,0.6981741,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323419922,323419538,0.69950736,0.09995069,0.116965316,0.6978671,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323471698,323467693,0.69878316,0.10307504,0.11717508,0.69810283,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323519870,323519554,0.69904596,0.104596235,0.114928424,0.697987,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323582850,323578783,0.6997363,0.10277831,0.10892536,0.6985279,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323631064,323630686,0.7002533,0.096983485,0.10324372,0.69970024,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323670524,323670157,0.7004926,0.09258996,0.10156762,0.7003009,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323702589,323701021,0.70024115,0.08790173,0.09943726,0.7014613,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323764372,323762755,0.7001887,0.086018,0.100480564,0.7015984,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323822409,323822036,0.70048416,0.08530547,0.099338375,0.70155317,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323872965,323872635,0.7005325,0.08151729,0.09394925,0.70269674,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323922472,323922085,0.7005828,0.07685975,0.08729206,0.7040287,0.9584515,1.1175873e-08,0.0,-0.28525558,5
323977922,323977592,0.70089185,0.07232557,0.081062764,0.70494574,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324013778,324013377,0.7010694,0.06861408,0.076715395,0.70562637,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324080345,324076403,0.7009925,0.06267221,0.06986857,0.70696545,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324129860,324124530,0.70122063,0.05988833,0.066081025,0.70734465,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324176678,324172736,0.70175993,0.055691298,0.060812633,0.7076252,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324210042,324209689,0.7019774,0.051789787,0.05600736,0.70810235,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324268086,324267722,0.70243055,0.04671295,0.04965906,0.70847946,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324328569,324328207,0.7030608,0.04129758,0.043253493,0.7086107,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324354452,324354116,0.7032679,0.039785825,0.041724883,0.7085835,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324402663,324402282,0.7034023,0.03728983,0.038192954,0.7087849,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324464394,324462773,0.7044919,0.036145672,0.034550875,0.70794845,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324522422,324522037,0.7049827,0.034397792,0.030089011,0.7077506,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324566860,324566481,0.7056741,0.033204004,0.02649721,0.707262,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324612529,324612161,0.7059688,0.032923568,0.023074314,0.7071009,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324668141,324667736,0.70710486,0.03140894,0.016739074,0.70621246,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324711361,324709697,0.7078914,0.03014092,0.011928557,0.7055771,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324771784,324771421,0.7088572,0.02686798,0.0062482595,0.70481247,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324823717,324818340,0.7099407,0.025009913,0.0043139057,0.70380414,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324854500,324854120,0.7107032,0.022021836,0.0022764446,0.7031436,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324923760,324923288,0.7118722,0.017802894,0.0030452744,0.7020767,0.9584515,1.1175873e-08,0.0,-0.28525558,5
324987823,324987481,0.71300584,0.014839585,0.00644817,0.70097136,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325033702,325033181,0.71436304,0.015407846,0.012318401,0.69949716,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325077966,325077611,0.7146214,0.012057017,0.013252381,0.69928193,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325112562,325112191,0.71511626,0.011707695,0.015749868,0.69873,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325160811,325160462,0.7156458,0.011781615,0.018177304,0.69812745,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325228605,325228232,0.7164198,0.013009942,0.018815573,0.6972943,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325285364,325285030,0.7167134,0.0163564,0.018342098,0.6969347,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325335462,325334427,0.7170427,0.020163612,0.017393809,0.6965205,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325384170,325383805,0.7171218,0.023602393,0.014304539,0.69640124,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325429821,325429492,0.7166073,0.024043914,0.01017231,0.6969881,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325489114,325488744,0.7161762,0.027159687,0.0058685523,0.69736624,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325523681,325523322,0.7161591,0.029426482,0.0052662487,0.6972967,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325564462,325564054,0.715566,0.027788134,0.0015408947,0.69799054,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325626141,325622078,0.7154592,0.028373102,0.0014820043,0.69807655,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325680434,325675154,0.71519935,0.027177408,0.0009775902,0.6983913,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325727370,325723316,0.7148718,0.024736391,0.00012203405,0.69881785,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325790347,325785027,0.71489793,0.021332517,-0.001247927,0.69890225,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325837234,325831940,0.71448225,0.017388236,-0.00028113628,0.6994375,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325880437,325875163,0.7147812,0.014347737,0.0015883079,0.69919914,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325926244,325925814,0.71440315,0.010738659,0.003750231,0.6996419,0.9584515,1.1175873e-08,0.0,-0.28525558,5
325987919,325987519,0.7140882,0.007733537,0.007174354,0.6999763,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326038740,326038391,0.71401095,0.007281495,0.009966818,0.70002574,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326087855,326087523,0.71348596,0.006727041,0.010708137,0.7005555,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326138812,326136956,0.71309996,0.00736965,0.011790397,0.7009245,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326186667,326186305,0.71256113,0.0062329834,0.012820916,0.7014652,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326217543,326217187,0.71220124,0.006632792,0.015116626,0.70178133,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326260738,326255460,0.71165603,0.0048577935,0.016356815,0.7023208,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326311433,326310990,0.71011716,0.0010044392,0.01712792,0.70387447,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326381686,326377672,0.70850813,-0.0012927692,0.019485585,0.7054324,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326425002,326424562,0.7073395,-0.00022249133,0.022972662,0.7065006,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326459462,326454215,0.7064537,-2.520677e-05,0.023388857,0.7073728,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326501486,326501116,0.7050253,0.0021608106,0.025506869,0.7087201,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326561992,326561599,0.703278,0.0048001152,0.026720686,0.71039635,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326610194,326609771,0.70178366,0.006203613,0.02661794,0.7118657,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326667073,326666568,0.7000868,0.0060460283,0.024450775,0.71361345,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326738564,326738185,0.69813037,0.008522708,0.022252135,0.71557415,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326782992,326782603,0.6966712,0.008696015,0.019371906,0.71707636,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326832340,326831995,0.69541144,0.009582132,0.01666156,0.7183548,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326886685,326886318,0.6943214,0.012054124,0.015896734,0.7193886,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326931122,326927060,0.69357145,0.013940449,0.015194855,0.72009265,0.9584515,1.1175873e-08,0.0,-0.28525558,5
326968198,326967803,0.69280463,0.016453749,0.015592838,0.720769,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327028672,327028311,0.691985,0.034499414,0.033478737,0.72030944,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327074378,327074031,0.6887185,0.07696739,0.07408973,0.7171148,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327118861,327118424,0.6833425,0.11923314,0.11285618,0.7114,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327191636,327186340,0.6766826,0.1563215,0.1459868,0.7045226,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327239817,327239421,0.67399406,0.16685437,0.15630358,0.7024677,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327284303,327283861,0.6726317,0.17063585,0.16126448,0.7017435,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327324984,327324662,0.6722017,0.17077596,0.16321519,0.70167035,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327392870,327392517,0.6733867,0.16698952,0.16246401,0.7016198,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327437310,327436970,0.674443,0.16428217,0.16116005,0.70154506,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327471892,327471533,0.6754432,0.16353785,0.16030578,0.7009522,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327504114,327503656,0.6764341,0.16330412,0.16059646,0.69998395,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327568170,327567831,0.67869234,0.16385429,0.15963969,0.6978851,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327623770,327623392,0.6806037,0.16417246,0.15798028,0.6963249,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327673207,327672782,0.6821267,0.16696233,0.15700908,0.69438815,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327723786,327723407,0.6840375,0.17064251,0.15589266,0.69186085,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327771996,327771530,0.6854207,0.17184187,0.15403825,0.6906092,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327820046,327819700,0.6874378,0.16813406,0.14932296,0.69055265,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327876805,327872767,0.6914737,0.15533954,0.13620323,0.69223,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327927508,327925885,0.6961865,0.1353368,0.115765266,0.6954185,0.9584515,1.1175873e-08,0.0,-0.28525558,5
327974385,327974028,0.6998293,0.11351033,0.09372178,0.69897836,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328028932,328028362,0.7036018,0.08700818,0.06836096,0.7019265,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328097839,328092549,0.7064143,0.05557485,0.03772111,0.70460445,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328138417,328137013,0.70763546,0.033433385,0.014642517,0.7056345,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328192890,328187603,0.70849276,0.012412548,-0.0089043295,0.70555276,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328229966,328229581,0.70863706,-0.00193049,-0.025081147,0.7051246,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328279427,328278976,0.70828384,-0.018856484,-0.043779388,0.70431656,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328332433,328332048,0.70746666,-0.033159353,-0.056491006,0.7037046,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328371939,328371554,0.70670587,-0.04412552,-0.064300485,0.7031965,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328421289,328420941,0.7059479,-0.053260617,-0.06927417,0.7028529,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328476868,328476510,0.7058921,-0.059538253,-0.07089133,0.70224357,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328533645,328528355,0.70538366,-0.06177423,-0.070262894,0.7026244,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328573111,328571578,0.7050494,-0.06189561,-0.06952996,0.703022,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328615218,328611076,0.7044978,-0.06283231,-0.070842795,0.7033607,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328686738,328686382,0.70415986,-0.061811812,-0.07149534,0.7037235,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328736134,328735766,0.7034156,-0.06570076,-0.07390863,0.70386606,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328785505,328785141,0.70322824,-0.07056153,-0.07275525,0.703703,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328818825,328818482,0.70291984,-0.075048104,-0.07170594,0.7036546,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328869516,328869174,0.7036237,-0.07458722,-0.064177275,0.703727,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328930025,328929639,0.7036265,-0.07403074,-0.05668053,0.70442635,0.9584515,1.1175873e-08,0.0,-0.28525558,5
328979340,328979011,0.704137,-0.07144154,-0.05002632,0.7046876,0.9584515,1.1175873e-08,0.0,-0.28525558,5
329020178,329019731,0.7047461,-0.06746096,-0.042548362,0.7049621,0.9584515,1.1175873e-08,0.0,-0.28525558,5
